IZO:,Druh školy/zařízení:,Místo:,Ulice:,Č.p.:,Č.o.:,M.část.:,Detail školy/zařízení,
60075970,Střední škola,České Budějovice,Dukelská,260,13,České Budějovice 6,Detail,
600008215,60646764,"Střední škola Jeronýmova České Budějovice, s.r.o.",České Budějovice,Jeronýmova,28,22,České Budějovice 6,Detail
46681612,Střední škola,České Budějovice,Jeronýmova,28,22,České Budějovice 6,Detail,
600008231,583839,"Gymnázium, Český Krumlov, Chvalšinská 112",Český Krumlov,Chvalšinská,112,,Latrán,Detail
583839,Střední škola,Český Krumlov,Chvalšinská,112,,Latrán,Detail,
600008240,60084286,"Střední uměleckoprůmyslová škola sv. Anežky České, Český Krumlov, Tavírna 109",Český Krumlov,Tavírna,109,,Horní Brána,Detail
60084286,Střední škola,Český Krumlov,Tavírna,109,,Horní Brána,Detail,
600008266,25158392,"EDUCAnet - střední škola a základní škola České Budějovice, s.r.o.",České Budějovice,Lannova tř.,1595,29,České Budějovice 6,Detail
41900995,Střední škola,České Budějovice,Lannova tř.,1595,29,České Budějovice 6,Detail,
600008274,60816899,"Střední odborná škola a Střední odborné učiliště, Jindřichův Hradec, Jáchymova 478",Jindřichův Hradec,Jáchymova,478,,Jindřichův Hradec III,Detail
73041,Střední škola,Jindřichův Hradec,Jáchymova,478,,Jindřichův Hradec III,Detail,
600008282,60816767,"Gymnázium Vítězslava Nováka, Jindřichův Hradec, Husova 333",Jindřichův Hradec,Husova,333,,Jindřichův Hradec II,Detail
102403554,Střední škola,Jindřichův Hradec,Husova,333,,Jindřichův Hradec II,Detail,
600008291,60816945,"Gymnázium, Třeboň, Na Sadech 308",Třeboň,Na sadech,308,,Třeboň II,Detail
367753,Střední škola,Třeboň,Na sadech,308,,Třeboň II,Detail,
600008304,60816759,"Obchodní akademie T. G. Masaryka a Jazyková škola s právem státní jazykové zkoušky, Jindřichův Hradec, Husova 156",Jindřichův Hradec,Husova,156,,Jindřichův Hradec II,Detail
72966,Střední škola,Jindřichův Hradec,Husova,156,,Jindřichův Hradec II,Detail,
600008347,60816929,"Gymnázium, Dačice, Boženy Němcové 213",Dačice,B. Němcové,213,,Dačice V,Detail
102403562,Střední škola,Dačice,B. Němcové,213,,Dačice V,Detail,
600008363,510912,"Střední škola rybářská a vodohospodářská Jakuba Krčína, Třeboň, Táboritská 688",Třeboň,Táboritská,688,,Třeboň II,Detail
102675511,Střední škola,Třeboň,Táboritská,941,,Třeboň II,Detail,
600008371,73181,"Obchodní akademie, Střední odborná škola a Střední odborné učiliště, Třeboň, Vrchlického 567",Třeboň,Vrchlického,567,,Třeboň II,Detail
107830299,Střední škola,Třeboň,Vrchlického,567,,Třeboň II,Detail,
600008380,73172,"Střední odborné učiliště zemědělské a služeb, Dačice, nám. Republiky 86",Dačice,nám. Republiky,86,,Dačice V,Detail
107830302,Střední škola,Dačice,nám. Republiky,86,,Dačice V,Detail,
600008525,25157752,Soukromá výtvarná střední škola s.r.o.,Písek,Budějovická,100,11,Budějovické Předměstí,Detail
108054136,Střední škola,Písek,Budějovická,100,11,Budějovické Předměstí,Detail,
600008533,60869046,"Gymnázium, Milevsko, Masarykova 183",Milevsko,Masarykova,183,,Milevsko,Detail
108054063,Střední škola,Milevsko,Masarykova,183,,Milevsko,Detail,
600008541,60869020,"Gymnázium, Písek, Komenského 89",Písek,Komenského,89,20,Budějovické Předměstí,Detail
108054071,Střední škola,Písek,Komenského,89,20,Budějovické Předměstí,Detail,
600008550,60869054,"Střední zemědělská škola, Písek, Čelakovského 200",Písek,Čelakovského,200,5,Pražské Předměstí,Detail
108054101,Střední škola,Písek,Čelakovského,200,5,Pražské Předměstí,Detail,
600008584,60869089,"Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky, Písek, Čelakovského 200",Písek,Čelakovského,200,5,Pražské Předměstí,Detail
108054098,Střední škola,Písek,Čelakovského,200,5,Pražské Předměstí,Detail,
600008592,511382,"Střední odborná škola a Střední odborné učiliště, Písek, Komenského 86",Písek,Komenského,86,14,Budějovické Předměstí,Detail
108054021,Střední škola,Písek,Komenského,86,14,Budějovické Předměstí,Detail,
600008649,60096136,"Gymnázium, Prachatice, Zlatá stezka 137",Prachatice,Zlatá stezka,137,,Prachatice II,Detail
60096136,Střední škola,Prachatice,Zlatá stezka,137,,Prachatice II,Detail,
600008681,477419,"Střední škola a Základní škola, Vimperk, Nerudova 267",Vimperk,Nerudova,267,,Vimperk II,Detail
477419,Střední škola,Vimperk,Nerudova,267,,Vimperk II,Detail,
600008690,72982,"Všeobecné a sportovní gymnázium, Vimperk, Pivovarská 69",Vimperk,Pivovarská,69,36,Vimperk I,Detail
108004481,Střední škola,Vimperk,Pivovarská,69,36,Vimperk I,Detail,
600008703,60650486,"Střední odborná škola, Blatná, V Jezárkách 745",Blatná,V Jezárkách,745,,Blatná,Detail
60650486,Střední škola,Blatná,V Jezárkách,745,,Blatná,Detail,
600008711,25154044,"TRIVIS - Střední škola veřejnoprávní Vodňany, s.r.o.",Vodňany,Palackého,81,,Vodňany II,Detail
110021479,Střední škola,Vodňany,Palackého,81,,Vodňany II,Detail,
600008738,25165542,Euroškola Strakonice střední odborná škola s.r.o.,Strakonice,Husova,361,,Strakonice I,Detail
60446846,Střední škola,Strakonice,Husova,361,,Strakonice I,Detail,
600008754,668079,"Střední odborné učiliště, Blatná, U Sladovny 671",Blatná,U Sladovny,671,,Blatná,Detail
107830345,Střední škola,Blatná,U Sladovny,671,,Blatná,Detail,
600008789,60650443,"Gymnázium, Strakonice, Máchova 174",Strakonice,Máchova,174,,Strakonice I,Detail
60650443,Střední škola,Strakonice,Máchova,174,,Strakonice I,Detail,
600008797,60061863,"Střední průmyslová škola strojní a stavební, Tábor, Komenského 1670",Tábor,Komenského,1670,4,Tábor,Detail
60061863,Střední škola,Tábor,Komenského,1670,4,Tábor,Detail,
600008801,60061812,"Gymnázium Pierra de Coubertina, Tábor, Náměstí Františka Křižíka 860",Tábor,nám. F. Křižíka,860,25,Tábor,Detail
60061812,Střední škola,Tábor,nám. F. Křižíka,860,25,Tábor,Detail,
600008819,60064765,"Gymnázium, Soběslav, Dr. Edvarda Beneše 449/II",Soběslav,tř. Dr. Edvarda Beneše,449,20,Soběslav II,Detail
60064765,Střední škola,Soběslav,tř. Dr. Edvarda Beneše,449,20,Soběslav II,Detail,
600008827,25158911,Střední odborná škola a střední odborné učiliště HEUREKA s.r.o.,Tábor,Bydlinského,2859,,Tábor,Detail
60065303,Střední škola,Tábor,Bydlinského,2859,,Tábor,Detail,
600008835,25160184,"Táborské soukromé gymnázium a Základní škola, s.r.o.",Tábor,Zavadilská,2472,,Tábor,Detail
582875,Střední škola,Tábor,Zavadilská,2472,,Tábor,Detail,
600008851,60061855,"Střední odborná škola ekologická a potravinářská, Veselí nad Lužnicí, Blatské sídliště 600/I",Veselí nad Lužnicí,Blatské sídliště,600,,Veselí nad Lužnicí I,Detail
60061855,Střední škola,Veselí nad Lužnicí,Blatské sídliště,600,,Veselí nad Lužnicí I,Detail,
600008860,60061880,"Střední uměleckoprůmyslová škola, Bechyně, Písecká 203",Bechyně,Písecká,203,,Bechyně,Detail
60061880,Střední škola,Bechyně,Písecká,203,,Bechyně,Detail,
600008886,476919,"Střední škola spojů a informatiky, Tábor, Bydlinského 2474",Tábor,Bydlinského,2474,,Tábor,Detail
110400666,Střední škola,Tábor,Bydlinského,2474,,Tábor,Detail,
600019578,582239,"Střední zdravotnická škola a Vyšší odborná škola zdravotnická, České Budějovice, Husova 3",České Budějovice,Husova tř.,555,3,České Budějovice 3,Detail
110030494,Střední škola,České Budějovice,Husova tř.,555,3,České Budějovice 3,Detail,
600019594,60821221,"Střední odborná škola zdravotnická a Střední odborné učiliště, Český Krumlov, Tavírna 342",Český Krumlov,Tavírna,342,,Horní Brána,Detail
110500164,Střední škola,Český Krumlov,Tavírna,342,,Horní Brána,Detail,
600019608,666718,"Střední zdravotnická škola, Jindřichův Hradec, Klášterská 77/II",Jindřichův Hradec,Klášterská,77,,Jindřichův Hradec II,Detail
110009762,Střední škola,Jindřichův Hradec,Klášterská,77,,Jindřichův Hradec II,Detail,
600019616,512281,"Střední zdravotnická škola, Písek, Národní svobody 420",Písek,třída Národní svobody,420,,Pražské Předměstí,Detail
110010108,Střední škola,Písek,třída Národní svobody,420,,Pražské Předměstí,Detail,
600019624,667391,"Střední zdravotnická škola, Tábor, Mostecká 1912",Tábor,Mostecká,1912,19,Tábor,Detail
110010256,Střední škola,Tábor,Mostecká,1912,19,Tábor,Detail,
600020231,25157426,VAKANTIS střední škola a vyšší odborná škola s.r.o.,České Budějovice,Emy Destinové,395,,České Budějovice 2,Detail
60075104,Střední škola,České Budějovice,Emy Destinové,395,,České Budějovice 2,Detail,
600020266,60869038,"Střední průmyslová škola a Vyšší odborná škola, Písek, Karla Čapka 402",Písek,Karla Čapka,402,,Budějovické Předměstí,Detail
108054080,Střední škola,Písek,Karla Čapka,402,,Budějovické Předměstí,Detail,
600020274,60869861,"Vyšší odborná škola lesnická a Střední lesnická škola Bedřicha Schwarzenberga, Písek, Lesnická 55",Písek,Lesnická,55,,Václavské Předměstí,Detail
108054110,Střední škola,Písek,Lesnická,55,,Václavské Předměstí,Detail,
600020282,72818,"Vyšší odborná škola sociální a Střední pedagogická škola, Prachatice, Zahradní 249",Prachatice,Zahradní,249,,Prachatice II,Detail
72818,Střední škola,Prachatice,Zahradní,249,,Prachatice II,Detail,
600020291,60650770,"Střední rybářská škola a Vyšší odborná škola vodního hospodářství a ekologie, Vodňany, Zátiší 480",Vodňany,Zátiší,480,,Vodňany II,Detail
60650770,Střední škola,Vodňany,Zátiší,480,,Vodňany II,Detail,
600020312,60650494,"Vyšší odborná škola a Střední průmyslová škola, Volyně, Resslova 440",Volyně,Resslova,440,,Volyně,Detail
60650494,Střední škola,Volyně,Resslova,440,,Volyně,Detail,
600020321,60064790,"Obchodní akademie, Tábor, Jiráskova 1615",Tábor,Jiráskova,1615,,Tábor,Detail
60064790,Střední škola,Tábor,Jiráskova,1615,,Tábor,Detail,
600020339,60064781,"Vyšší odborná škola a Střední zemědělská škola, Tábor, Náměstí T. G. Masaryka 788",Tábor,nám. T. G. Masaryka,788,1,Tábor,Detail
60064781,Střední škola,Tábor,nám. T. G. Masaryka,788,1,Tábor,Detail,
600022226,60076518,"Mateřská škola, Základní škola a Praktická škola, Trhové Sviny, Nové Město 228",Trhové Sviny,Nové město,228,,Trhové Sviny,Detail
150071329,Střední škola,České Budějovice,Dlouhá,889,35,České Budějovice 2,Detail,
600022234,60075961,"Mateřská škola, základní škola a střední škola pro sluchově postižené, České Budějovice, Riegrova 1",České Budějovice,Riegrova,1812,1,České Budějovice 3,Detail
110028538,Střední škola,České Budějovice,Riegrova,1812,1,České Budějovice 3,Detail,
600022242,60075856,"Mateřská škola, Základní škola a Praktická škola, České Budějovice, Štítného 3",České Budějovice,Štítného,57,3,České Budějovice 6,Detail
60075856,Střední škola,České Budějovice,Štítného,57,3,České Budějovice 6,Detail,
600022277,25167201,"Mateřská škola, Základní škola a Praktická škola při centru ARPIDA, o.p.s.",České Budějovice,U Hvízdala,1402,9,České Budějovice 2,Detail
150077084,Střední škola,České Budějovice,U Hvízdala,1402,9,České Budějovice 2,Detail,
600022331,60816848,"Mateřská škola, Základní škola a Praktická škola, Jindřichův Hradec, Jarošovská 1125/II",Jindřichův Hradec,Jarošovská,1125,,Jindřichův Hradec II,Detail
150077971,Střední škola,Jindřichův Hradec,Pod Hradem,124,,Jindřichův Hradec III,Detail,
600022510,60869097,"Dětský domov, Mateřská škola, Základní škola a Praktická škola, Písek, Šobrova 111",Písek,Šobrova,111,,Budějovické Předměstí,Detail
108054195,Střední škola,Písek,Šobrova,111,,Budějovické Předměstí,Detail,
600022706,70806209,"Mateřská škola, základní škola speciální a praktická škola Diakonie ČCE Rolnička Soběslav",Soběslav,Mrázkova,700,,Soběslav III,Detail
151027218,Střední škola,Soběslav,Mrázkova,700,,Soběslav III,Detail,
600028151,60816911,"Výchovný ústav, středisko výchovné péče a střední škola Jindřichův Hradec",Jindřichův Hradec,Gymnazijní,118,,Jindřichův Hradec II,Detail
108017109,Střední škola,Jindřichův Hradec,Gymnazijní,118,,Jindřichův Hradec II,Detail,
600063861,63289938,Základní škola a Gymnázium Vodňany,Vodňany,Alešova,50,,Vodňany I,Detail
110021461,Střední škola,Vodňany,Bavorovská,1046,,Vodňany II,Detail,
600170276,513156,"Střední odborná škola elektrotechnická, Centrum odborné přípravy, Hluboká nad Vltavou, Zvolenovská 537",Hluboká nad Vltavou,Zvolenovská,537,,Hluboká nad Vltavou,Detail
513156,Střední škola,Hluboká nad Vltavou,Zvolenovská,537,,Hluboká nad Vltavou,Detail,
600170284,73130,"Střední odborná škola a Střední odborné učiliště, Hněvkovice 865",Týn nad Vltavou,Hněvkovice na pravém břehu Vlt.,865,,Týn nad Vltavou,Detail
73130,Střední škola,Týn nad Vltavou,Hněvkovice na pravém břehu Vlt.,865,,Týn nad Vltavou,Detail,
600170292,510874,"Střední škola obchodní, České Budějovice, Husova 9",České Budějovice,Husova tř.,1846,9,České Budějovice 3,Detail
510874,Střední škola,České Budějovice,Husova tř.,1846,9,České Budějovice 3,Detail,
600170306,582336,"Střední škola polytechnická, České Budějovice, Nerudova 59",České Budějovice,Nerudova,859,59,České Budějovice 3,Detail
582336,Střední škola,České Budějovice,Nerudova,859,59,České Budějovice 3,Detail,
600170331,60077590,"Střední škola a Vyšší odborná škola cestovního ruchu, České Budějovice, Senovážné náměstí 12",České Budějovice,Senovážné nám.,239,12,České Budějovice 6,Detail
60077590,Střední škola,České Budějovice,Senovážné nám.,239,12,České Budějovice 6,Detail,
600170349,583855,"Střední odborná škola strojní a elektrotechnická, Velešín, U Hřiště 527",Velešín,U Hřiště,527,,Velešín,Detail
583855,Střední škola,Velešín,U Hřiště,527,,Velešín,Detail,
600170357,13503308,"Střední škola technická a obchodní, Dačice, Strojírenská 304",Dačice,Strojírenská,304,,Dačice III,Detail
107830086,Střední škola,Dačice,Strojírenská,304,,Dačice III,Detail,
600170373,14450917,"Střední škola, České Velenice, Revoluční 220",České Velenice,Revoluční,220,,České Velenice,Detail
107830019,Střední škola,České Velenice,Vitorazská,88,,České Velenice,Detail,
600170381,14450402,"Střední odborná škola a Střední odborné učiliště, Milevsko, Čs. armády 777",Milevsko,Čs. armády,777,,Milevsko,Detail
130002372,Střední škola,Milevsko,Čs. armády,777,,Milevsko,Detail,
600170403,60650478,"Střední škola a Jazyková škola s právem státní jazykové zkoušky, Volyně, Lidická 135",Volyně,Lidická,135,,Volyně,Detail
60650478,Střední škola,Volyně,Lidická,135,,Volyně,Detail,
600170438,12907731,"Vyšší odborná škola, Střední škola, Centrum odborné přípravy, Sezimovo Ústí, Budějovická 421",Sezimovo Ústí,Budějovická,421,10,Sezimovo Ústí,Detail
12907731,Střední škola,Sezimovo Ústí,Budějovická,421,10,Sezimovo Ústí,Detail,
610400754,63289920,"Mateřská škola, Základní škola a Praktická škola, Strakonice, Plánkova 430",Strakonice,Plánkova,430,,Strakonice I,Detail
181056577,Střední škola,Strakonice,Plánkova,430,,Strakonice I,Detail,
651016029,75050081,"Střední odborná škola a Střední odborné učiliště, Kaplice, Pohorská 86",Kaplice,Pohorská,86,,Kaplice,Detail
107830281,Střední škola,Kaplice,Pohorská,86,,Kaplice,Detail,
651016762,26099152,"Střední odborné učiliště služeb Vodňany, Zeyerovy sady 43/II",Vodňany,Zeyerovy sady,43,,Vodňany II,Detail
151016887,Střední škola,Vodňany,Zeyerovy sady,43,,Vodňany II,Detail,
651023572,75050099,"Střední škola obchodu, služeb a řemesel a Jazyková škola s právem státní jazykové zkoušky, Tábor, Bydlinského 2474",Tábor,Bydlinského,2474,,Tábor,Detail
130001236,Střední škola,Tábor,Bydlinského,2474,,Tábor,Detail,
651023599,75050111,"Střední odborné učiliště, Lišov, tř. 5. května 3",Lišov,třída 5. května,3,93,Lišov,Detail
582344,Střední škola,Lišov,třída 5. května,3,93,Lišov,Detail,
651040621,28068769,"Waldorfská škola České Budějovice – mateřská škola, základní škola a střední škola o.p.s.",České Budějovice,M. Chlajna,1347,23,České Budějovice 2,Detail
181096790,Střední škola,České Budějovice,Senovážné nám.,231,7,České Budějovice 6,Detail,
691003769,72549572,"Střední škola řemeslná a Základní škola, Soběslav, Wilsonova 405",Soběslav,Wilsonova,405,34,Soběslav III,Detail
181033496,Střední škola,Soběslav,Wilsonova,405,34,Soběslav III,Detail,
691003807,72549581,"Vyšší odborná škola, Střední průmyslová škola a Střední odborná škola řemesel a služeb, Strakonice, Zvolenská 934",Strakonice,Zvolenská,934,,Strakonice I,Detail
181033577,Střední škola,Strakonice,Zvolenská,934,,Strakonice I,Detail,
691015228,8550921,Hudební gymnázium České Budějovice s.r.o.,České Budějovice,V. Talicha,1807,14,České Budějovice 2,Detail
181122227,Střední škola,České Budějovice,V. Talicha,1807,14,České Budějovice 2,Detail,
